strike,expiration,type,iv,underlying_price,delta,gamma,theta,vega,bid,ask,volume
295.0,2025-02-07,call,0.0025990491880528237,255.59,0.05588478252668719,0.005054723562198675,-0.031921870910465784,0.10246520957226264,,,35.0
300.0,2025-02-07,call,0.002768323058439196,255.59,0.04647428212904085,0.004109179491210895,-0.029299463051174524,0.10317163931339453,,,28.0
305.0,2025-02-07,call,0.002726574863862331,255.59,0.029577020813940737,0.0028772592286321714,-0.019848804128750237,0.05263809077578265,,,1.0
310.0,2025-02-07,call,0.0031582128034665807,255.59,0.03663334922118648,0.0030005195237485425,-0.0276344944128941,0.052079702778928774,,,1.0
315.0,2025-02-07,call,0.0040166171857509555,255.59,0.06919645613043261,0.003888002020005501,-0.0576826344271911,0.10214669378342721,,,1.0
320.0,2025-02-07,call,0.004331760758470664,255.59,0.0703030285555501,0.0036513798271032216,-0.06285728124991298,0.1024966355430748,,,
325.0,2025-02-07,call,0.0045354614357099535,255.59,0.06680451364989606,0.0033429765522180435,-0.06298423601745542,0.10313737278333174,,,
330.0,2025-02-07,call,0.004745372247974227,255.59,0.06405589447959144,0.0030867397149251193,-0.06356888952720231,0.10375333656996397,,,
190.0,2025-02-07,put,0.005708928049506159,255.59,-0.04797013707566036,0.002065445893508359,-0.05839622863329634,0.0722934996758574,,,1.0
195.0,2025-02-07,put,0.005368453799387735,255.59,-0.052453196898014844,0.0023728683046195125,-0.059209438550318655,0.0738282148047969,,,
200.0,2025-02-07,put,0.004146916453875931,255.59,-0.0318638047761479,0.0020203657168020826,-0.02993243366049914,0.07272970467756268,,,5.0
205.0,2025-02-07,put,0.0038764852207614237,255.59,-0.037873777821392195,0.002488020666136881,-0.032101048149843305,0.07353125213077728,,,
210.0,2025-02-07,put,0.0036341132835244093,255.59,-0.04547531578309709,0.00309402466719118,-0.03496063250225495,0.07442711064223814,,,
215.0,2025-02-07,put,0.0032659263439700024,255.59,-0.048826846511193324,0.0036586585900131663,-0.033228837348165584,0.07506656961233153,,,8.0
220.0,2025-02-07,put,0.00313559925970362,255.59,-0.0669996526160315,0.004883889323542556,-0.04067410480414708,0.13140677730124525,,,24.0
225.0,2025-02-07,put,0.0026758090191787787,255.59,-0.06872125147233624,0.0058332778105824965,-0.035072453688771155,0.13156704451014214,,,9.0
230.0,2025-02-07,put,0.0028934282018318862,255.59,-0.1241406924577345,0.008419494203430617,-0.05891166308848698,0.203875536317835,,,219.0
235.0,2025-02-07,put,0.0026300334413722486,255.59,-0.157313819984269,0.01080856689780692,-0.06170897720137956,0.20674817998184833,,,39.0
240.0,2025-02-07,put,0.0025571010938958954,255.59,-0.21418959562314518,0.013651063291766234,-0.07285596042230565,0.27590154181384735,,,68.0
245.0,2025-02-07,put,0.002681902474994554,255.59,-0.30010908127123076,0.015535371291017912,-0.0901449087820667,0.28393145371761924,,,156.0
250.0,2025-02-07,put,0.0021646957707644673,255.59,-0.36408421956364606,0.02083214433064979,-0.07569652995944971,0.3285873604624102,,,51.0
255.0,2025-02-07,put,0.0019355554755087947,255.59,-0.47314052154585456,0.025337788415131058,-0.0699727814109211,0.3368620456159446,,,94.0
260.0,2025-02-07,put,0.0022019220564205915,255.59,-0.5805799895394933,0.02189067031221208,-0.07638019361316233,0.34204423774115805,,,111.0
265.0,2025-02-07,put,0.0020521962732365506,255.59,-0.6973855289734259,0.021699051250945536,-0.059527032875536304,0.3029389656000507,,,4.0
270.0,2025-02-07,put,0.0016981355659094319,255.59,-0.8566337999857342,0.02097678508201217,-0.02706336140226517,0.20547924602320125,,,
100.0,2025-02-21,call,0.013178349773762567,255.59,0.9829711457388925,0.0003183920298132354,-0.05845856387652564,0.05981126123356658,,,1.0
105.0,2025-02-21,call,0.012559091665548118,255.59,0.9819155234875464,0.0003514947507477996,-0.059150502970636794,0.061406108006252215,,,1.0
110.0,2025-02-21,call,0.011930134039026203,255.59,0.9811366519370487,0.00038368334012056193,-0.05897948338757884,0.06295836012669766,,,1.0
115.0,2025-02-21,call,0.01107043913876002,255.59,0.9821496429528377,0.00039447260901971344,-0.05402165832852726,0.03222750283446118,,,17.0
120.0,2025-02-21,call,0.00893498310943241,255.59,0.9913700748649044,0.000250414126193524,-0.029639954430547483,0.03278474808054044,,,10.0
125.0,2025-02-21,call,0.010839391566221223,255.59,0.9722880439973246,0.0005822021721702204,-0.07280034248326508,0.06734722709928251,,,1.0
130.0,2025-02-21,call,0.00971822744832697,255.59,0.9772768301451026,0.0005512448153137927,-0.05899459308522478,0.06870553220304924,,,1.0
135.0,2025-02-21,call,0.008478261464559407,255.59,0.9829558298466645,0.0004903914388552259,-0.04480449328518214,0.03490383037521936,,,1.0
140.0,2025-02-21,call,0.008829617320631832,255.59,0.9738646094686576,0.0006816520956602188,-0.0610631593267333,0.07134955106714845,,,1.0
145.0,2025-02-21,call,0.008427187264187756,255.59,0.9717297480813583,0.0007626794150096642,-0.06251264266796032,0.07262706106426056,,,1.0
150.0,2025-02-21,call,0.008005317908775417,255.59,0.9699214843863823,0.0008458719861201527,-0.06310434623263747,0.07386423401705872,,,24.0
155.0,2025-02-21,call,0.00872695328308666,255.59,0.9529075942899005,0.0011465592376704264,-0.09265654955500843,0.07548423307834548,,,1.0
160.0,2025-02-21,call,0.00826282581423744,255.59,0.9501727758621814,0.0012645298997175348,-0.09229441835939381,0.1324992460777075,,,2.0
165.0,2025-02-21,call,0.007804587304619993,255.59,0.9472132659288899,0.0013978964665584382,-0.09174910390645724,0.134552987490104,,,1.0
170.0,2025-02-21,call,0.005676094772666811,255.59,0.9773461309453173,0.000950453612581291,-0.04480821498316536,0.03886314104622659,,,1.0
175.0,2025-02-21,call,0.006129567792058127,255.59,0.9577924488775199,0.0014742908393340075,-0.06683872597955107,0.07961188683449602,,,21.0
180.0,2025-02-21,call,0.006227897947332438,255.59,0.9449038937279908,0.0018145862544858434,-0.08037728148169976,0.1400518761993568,,,16.0
185.0,2025-02-21,call,0.005630204855060329,255.59,0.9476850986974834,0.0019367655633446622,-0.07309163898841174,0.08192262085816764,,,5.0
190.0,2025-02-21,call,0.005384075960828537,255.59,0.9387709417639453,0.0022707678935407144,-0.07736393733712543,0.14344328973628045,,,3.0
195.0,2025-02-21,call,0.0050400147589359946,255.59,0.9328619700563296,0.0025988261025986386,-0.07796320474026855,0.14516006970044956,,,2.0
200.0,2025-02-21,call,0.004552218451394322,255.59,0.9325380610243205,0.0028889385712029085,-0.07311008144272364,0.1464235420012801,,,37.0
205.0,2025-02-21,call,0.004397527213174875,255.59,0.9179921541365511,0.003472856003887596,-0.07975376145861295,0.14854294267931073,,,16.0
210.0,2025-02-21,call,0.004114797980484192,255.59,0.9079659902784555,0.0040654569750259726,-0.08155226295071574,0.15029373346501682,,,13.0
215.0,2025-02-21,call,0.0037579990002501572,255.59,0.9003365628942602,0.0047448677769401995,-0.08031986582404789,0.15175325693471828,,,35.0
220.0,2025-02-21,call,0.003520866953038383,255.59,0.8844192449490466,0.0056612285959735265,-0.08326579646202896,0.2304851975483544,,,56.0
225.0,2025-02-21,call,0.0032593558657451165,255.59,0.8628179512291013,0.006824015317123547,-0.08527369907162083,0.23325744908795298,,,60.0
230.0,2025-02-21,call,0.003069528555096915,255.59,0.8333943357799631,0.008268368449986343,-0.08979149377896563,0.2366749043626242,,,635.0
235.0,2025-02-21,call,0.0029093392631591697,255.59,0.7977983638580233,0.009964875470518435,-0.09503495187565672,0.3145584657907805,,,131.0
240.0,2025-02-21,call,0.0026946561511272766,255.59,0.7517939344930801,0.011928210545910234,-0.09623901958395349,0.31961950235121545,,,341.0
245.0,2025-02-21,call,0.002595664382569843,255.59,0.6924995924580946,0.013948902484604644,-0.1015537136250041,0.32616784251090813,,,303.0
250.0,2025-02-21,call,0.0024494418233983427,255.59,0.6220557521923799,0.015777877824269225,-0.10055559883741824,0.3806789352716249,,,827.0
255.0,2025-02-21,call,0.002372448525083395,255.59,0.5415279073549076,0.017276429091475223,-0.10090825901078557,0.38973197797489173,,,3469.0
260.0,2025-02-21,call,0.0022578202307657093,255.59,0.45362689002357653,0.01786086031424652,-0.09318365667210662,0.3997773945722781,,,8572.0
265.0,2025-02-21,call,0.002194346037349777,255.59,0.36488185287124475,0.01748856876059795,-0.08479917111546238,0.3592959943771016,,,18236.0
270.0,2025-02-21,call,0.002155026468508085,255.59,0.2801230523233563,0.016020762898078095,-0.0738293904711419,0.36919230044518875,,,934.0
275.0,2025-02-21,call,0.0021061850920830617,255.59,0.20744402800916292,0.013775693223460382,-0.06005093818037861,0.29053847973836733,,,640.0
280.0,2025-02-21,call,0.002123918819068286,255.59,0.14962843269100365,0.01122373133177506,-0.049159832498987636,0.19846944758544496,,,723.0
285.0,2025-02-21,call,0.002125759400732046,255.59,0.10637132362388695,0.008739438021500859,-0.038067915119890085,0.20348376680497296,,,427.0
290.0,2025-02-21,call,0.0021689069512620582,255.59,0.0755434060075202,0.006680753229482276,-0.030046868983298478,0.12018974343404952,,,388.0
295.0,2025-02-21,call,0.0022111649747600555,255.59,0.0547119548250849,0.005047561970720382,-0.02346875407831247,0.1224704435357391,,,64.0
300.0,2025-02-21,call,0.0023120958903121488,255.59,0.04065806947748263,0.0038546999462378776,-0.019457645956373597,0.12381557441248742,,,404.0
305.0,2025-02-21,call,0.00234508873317267,255.59,0.030153912246445373,0.002934354147505855,-0.015191507023100178,0.06298523408506979,,,20.0
310.0,2025-02-21,call,0.002418844389100609,255.59,0.022914882566619128,0.002251882811355789,-0.012355995226508041,0.06371833649020697,,,3.0
315.0,2025-02-21,call,0.002529267448497883,255.59,0.01826739226072102,0.0017892038662122845,-0.01068859744269882,0.06413838680525812,,,4.0
320.0,2025-02-21,call,0.0026071914681709764,255.59,0.014405843993300938,0.0014193082389845648,-0.008981979736114941,0.027748322227705794,,,30.0
325.0,2025-02-21,call,0.0026649671888090555,255.59,0.011557921933080525,0.0011359023941364186,-0.007497043558399059,0.028051612284008546,,,24.0
330.0,2025-02-21,call,0.0027388437559164296,255.59,0.00928026018262609,0.0009086317758066707,-0.006320690965546158,0.028291850691321424,,,1.0
335.0,2025-02-21,call,0.0028284919292880274,255.59,0.007568140719851495,0.0007366889112435739,-0.005452923181688399,0.02847356247031751,,,1.0
340.0,2025-02-21,call,0.002916232681780341,255.59,0.005961042570641203,0.000584203413031307,-0.0045851579542693695,0.028651394252401725,,,2.0
345.0,2025-02-21,call,0.002970371934655928,255.59,0.004869665712043138,0.00047765303898119314,-0.0038842292416573798,0.01051361910271795,,,5.0
350.0,2025-02-21,call,0.0030914097632675584,255.59,0.004693126122345734,0.00044324610535994744,-0.0038984801300401767,0.010539695806357538,,,31.0
355.0,2025-02-21,call,0.0031162952715096774,255.59,0.0036686067996106763,0.0003494456086396762,-0.003120670827328235,0.010655635054265882,,,482.0
360.0,2025-02-21,call,0.0032338353484701182,255.59,0.0035470330660585963,0.0003264044272831298,-0.0031349146360700525,0.010681076298137028,,,3.0
365.0,2025-02-21,call,0.00330302908715482,255.59,0.0030115777225312597,0.00027506323582856515,-0.002753127552423915,0.010749905805509012,,,1.0
370.0,2025-02-21,call,0.0033709601831911225,255.59,0.0024982515650753467,0.00022772596871456795,-0.0023713370444613754,0.010817675566988465,,,48.0
375.0,2025-02-21,call,0.003371905569498387,255.59,0.0015719993778639035,0.00015134413947600074,-0.0015744694358272547,0.003330541253991263,,,1.0
380.0,2025-02-21,call,0.003471600572192156,255.59,0.00152955923706389,0.00014316047855849825,-0.0015773959789976203,0.0033410007625692523,,,135.0
100.0,2025-02-21,put,0.008758816559909377,255.59,-0.0014174867998087207,5.2701686878310424e-05,-0.00355817126072829,0.004612741957350751,,,5.0
105.0,2025-02-21,put,0.008433696221772544,255.59,-0.0016478955619935308,6.301862777832612e-05,-0.003941770231725199,0.004726549041877108,,,1.0
110.0,2025-02-21,put,0.008227889745288717,255.59,-0.002048038083709746,7.933948683118693e-05,-0.004720637470802245,0.004843201215913973,,,1.0
115.0,2025-02-21,put,0.008048099789538883,255.59,-0.002619298685868022,0.00010167370705043933,-0.005784060766470677,0.013634501751130268,,,3.0
120.0,2025-02-21,put,0.007707232153025225,255.59,-0.0030717127406070122,0.00012181764905784579,-0.006348415299978078,0.013917633691941156,,,1.0
125.0,2025-02-21,put,0.007345609620069948,255.59,-0.003398541238239555,0.00013965670862383086,-0.006604061125827222,0.01418775525542832,,,20.0
130.0,2025-02-21,put,0.007102426534933732,255.59,-0.004254034709402003,0.00017625354461350349,-0.007783454697822113,0.01446844677420267,,,28.0
135.0,2025-02-21,put,0.0068352111000268235,255.59,-0.004998183998988263,0.00021181767829468948,-0.008654396916474965,0.014738767103398694,,,3.0
140.0,2025-02-21,put,0.006611770443543789,255.59,-0.005966487814167846,0.00025746014929929894,-0.009833255853921816,0.0150116339298918,,,5.0
145.0,2025-02-21,put,0.0063969466924563845,255.59,-0.006995894883052665,0.00030830294607705854,-0.011012145182008508,0.015284361344398735,,,8.0
150.0,2025-02-21,put,0.0061896637849279705,255.59,-0.00809056907970809,0.0003649568145069463,-0.012193569832287456,0.015980297669690856,,,9.0
155.0,2025-02-21,put,0.00591262238559588,255.59,-0.00944586190496216,0.0004348371790433227,-0.013235598918574358,0.03684264966362696,,,2.0
160.0,2025-02-21,put,0.0056309883073519555,255.59,-0.010923431706823233,0.0005155212828110835,-0.014207438650043348,0.037381308788878666,,,3.0
165.0,2025-02-21,put,0.005371893742011327,255.59,-0.012728901971633512,0.000615567556758806,-0.015411965734315618,0.03792083887713679,,,5.0
170.0,2025-02-21,put,0.0051213173599904795,255.59,-0.014699710607762137,0.0007315111210200928,-0.016616044031935766,0.03844929865252456,,,1.0
175.0,2025-02-21,put,0.0048916965033280095,255.59,-0.017049845145316683,0.0008727246600134412,-0.018053041838033006,0.03898288907517031,,,3.0
180.0,2025-02-21,put,0.004669453335929783,255.59,-0.019609331194924376,0.0010359867703436411,-0.019491087882872224,0.0395262844148828,,,16.0
185.0,2025-02-21,put,0.004490491400019141,255.59,-0.023013607295288483,0.0012457567080335658,-0.021638342368997917,0.04423993963298417,,,1.0
190.0,2025-02-21,put,0.004224229574262924,255.59,-0.026746174692366047,0.0014902761798332588,-0.022832922792683178,0.0810861178781732,,,3.0
195.0,2025-02-21,put,0.003971030869430481,255.59,-0.03137201741209601,0.001799750322703679,-0.024280835790219737,0.08199387632867387,,,3.0
200.0,2025-02-21,put,0.0037495569997201355,255.59,-0.03745965559432777,0.0022040571347627597,-0.026412804978110112,0.0829684728797954,,,322.0
205.0,2025-02-21,put,0.0035527328308219016,255.59,-0.04492370357741097,0.0027114392943739444,-0.029063137576066315,0.0840619860353258,,,189.0
210.0,2025-02-21,put,0.0033945980063993437,255.59,-0.054557149407354795,0.0033585413772411,-0.032751684106234386,0.09317875537239492,,,221.0
215.0,2025-02-21,put,0.0031735843301073153,255.59,-0.06777624924355242,0.00420167359411935,-0.03556229963406175,0.14890891831471603,,,87.0
220.0,2025-02-21,put,0.0029900231248008876,255.59,-0.08503790718998472,0.005298283225775208,-0.03952541394161504,0.15104550175635398,,,1589.0
225.0,2025-02-21,put,0.0028633217657776776,255.59,-0.10774606095020112,0.006688501636007294,-0.04547254815598215,0.158017470894057,,,765.0
230.0,2025-02-21,put,0.002685722971442951,255.59,-0.13849367722947728,0.008406558587856052,-0.04968603807210951,0.2337856959603882,,,1689.0
235.0,2025-02-21,put,0.002565540461123435,255.59,-0.17914748783830106,0.010510626401772749,-0.056032953811174256,0.2391043006795433,,,1892.0
240.0,2025-02-21,put,0.002422557304582826,255.59,-0.22986498518746945,0.012904650537817315,-0.06029571848332406,0.3177511093194479,,,3043.0
245.0,2025-02-21,put,0.002320978141855937,255.59,-0.2956318258699755,0.015478608976349957,-0.06505751126116374,0.3259591124695212,,,1075.0
250.0,2025-02-21,put,0.002201116244318849,255.59,-0.374699301488243,0.01791204697210789,-0.06561238972538534,0.3799882539463514,,,1850.0
255.0,2025-02-21,put,0.002129757515199263,255.59,-0.4678469163130647,0.019929886624064877,-0.06590116995862723,0.3894065836250483,,,1200.0
260.0,2025-02-21,put,0.002012656990645178,255.59,-0.5708756858631815,0.021046177558403698,-0.05805071116310532,0.39638554184033464,,,499.0
265.0,2025-02-21,put,0.0019079074939284716,255.59,-0.6808063525343474,0.02104287146956161,-0.04681484965936739,0.3519464507241218,,,323.0
270.0,2025-02-21,put,0.0017749314034852476,255.59,-0.7988739914433933,0.019944845394503505,-0.03074083446456928,0.26188405590303704,,,45.0
275.0,2025-02-21,put,0.001567556258947861,255.59,-0.9328943406450081,0.017011714690502857,-0.008384106854346438,0.09988901406694156,,,26.0
5.0,2025-03-21,call,0.049142102059264274,255.59,0.9976282384963914,1.0765732427091834e-05,-0.023394949778989167,0.008460580698672839,,,2.0
10.0,2025-03-21,call,0.038303747793028226,255.59,0.9963188578336917,2.173393837618615e-05,-0.028541322782032853,0.015763092315278764,,,3.0
15.0,2025-03-21,call,0.03266421478219038,255.59,0.9953994339415574,3.1883805284841034e-05,-0.03060399021166688,0.0217460195971678,,,2.0
20.0,2025-03-21,call,0.02884457537254635,255.59,0.9945544259919659,4.217991540305689e-05,-0.031867715413986426,0.013603851027599215,,,1.0
25.0,2025-03-21,call,0.026262613736651588,255.59,0.9935947496295816,5.35511798366937e-05,-0.03393952125898464,0.015831560480055216,,,1.0
30.0,2025-03-21,call,0.026395789936020684,255.59,0.9899922281273402,7.87303139658415e-05,-0.050803619265064506,0.034296902771768785,,,2.0
